1, 0, Note_on_c, 0, 55, 71
1, 72, Note_on_c, 0, 57, 79
1, 96, Note_on_c, 0, 55, 77
1, 144, Note_on_c, 0, 52, 70
1, 288, Note_on_c, 0, 55, 83
1, 360, Note_on_c, 0, 57, 81
1, 384, Note_on_c, 0, 55, 71
1, 432, Note_on_c, 0, 52, 67
1, 576, Note_on_c, 0, 62, 91
1, 672, Note_on_c, 0, 62, 79
1, 720, Note_on_c, 0, 59, 73
1, 864, Note_on_c, 0, 60, 77
1, 960, Note_on_c, 0, 60, 75
1, 1008, Note_on_c, 0, 55, 63
1, 1152, Note_on_c, 0, 57, 81
1, 1248, Note_on_c, 0, 57, 71
1, 1296, Note_on_c, 0, 60, 82
1, 1368, Note_on_c, 0, 59, 77
1, 1392, Note_on_c, 0, 57, 66
1, 1440, Note_on_c, 0, 55, 69
1, 1512, Note_on_c, 0, 57, 81
1, 1536, Note_on_c, 0, 55, 73
1, 1584, Note_on_c, 0, 52, 68
1, 1728, Note_on_c, 0, 57, 88
1, 1824, Note_on_c, 0, 57, 74
1, 1872, Note_on_c, 0, 60, 78
1, 1944, Note_on_c, 0, 59, 70
1, 1968, Note_on_c, 0, 57, 69
1, 2016, Note_on_c, 0, 55, 72
1, 2088, Note_on_c, 0, 57, 79
1, 2112, Note_on_c, 0, 55, 73
1, 2160, Note_on_c, 0, 52, 101
1, 2304, Note_on_c, 0, 62, 91
1, 2400, Note_on_c, 0, 62, 82
1, 2448, Note_on_c, 0, 65, 83
1, 2520, Note_on_c, 0, 62, 77
1, 2544, Note_on_c, 0, 59, 67
1, 2592, Note_on_c, 0, 60, 76
1, 2736, Note_on_c, 0, 64, 89
1, 2880, Note_on_c, 0, 60, 69
1, 2928, Note_on_c, 0, 55, 66
1, 2976, Note_on_c, 0, 52, 72
1, 3024, Note_on_c, 0, 55, 82
1, 3096, Note_on_c, 0, 53, 76
1, 3120, Note_on_c, 0, 50, 69
1, 3168, Note_on_c, 0, 48, 73
